,match_id,year,stage_name,equipe,gols_feitos,gols_sofridos,vitoria,empate,mando
418,M-1990-07,1990,group stage,West Germany,4,1,True,False,Casa
419,M-1990-08,1990,group stage,Costa Rica,1,0,True,False,Casa
420,M-1990-09,1990,group stage,England,1,1,False,True,Casa
421,M-1990-10,1990,group stage,Belgium,2,0,True,False,Casa
422,M-1990-11,1990,group stage,Netherlands,1,1,False,True,Casa
423,M-1990-12,1990,group stage,Uruguay,0,0,False,True,Casa
424,M-1990-13,1990,group stage,Argentina,2,0,True,False,Casa
425,M-1990-14,1990,group stage,Cameroon,2,1,True,False,Casa
426,M-1990-15,1990,group stage,Yugoslavia,1,0,True,False,Casa
427,M-1990-16,1990,group stage,Italy,1,0,True,False,Casa
428,M-1990-17,1990,group stage,Austria,0,1,False,False,Casa
429,M-1990-18,1990,group stage,West Germany,5,1,True,False,Casa
430,M-1990-19,1990,group stage,Brazil,1,0,True,False,Casa
431,M-1990-20,1990,group stage,Sweden,1,2,False,False,Casa
432,M-1990-21,1990,group stage,England,0,0,False,True,Casa
433,M-1990-22,1990,group stage,Republic of Ireland,0,0,False,True,Casa
434,M-1990-23,1990,group stage,Belgium,3,1,True,False,Casa
435,M-1990-24,1990,group stage,South Korea,1,3,False,False,Casa
436,M-1990-25,1990,group stage,Argentina,1,1,False,True,Casa
437,M-1990-26,1990,group stage,Cameroon,0,4,False,False,Casa
438,M-1990-27,1990,group stage,West Germany,1,1,False,True,Casa
439,M-1990-28,1990,group stage,Yugoslavia,4,1,True,False,Casa
440,M-1990-29,1990,group stage,Austria,2,1,True,False,Casa
441,M-1990-30,1990,group stage,Italy,2,0,True,False,Casa
442,M-1990-31,1990,group stage,Brazil,1,0,True,False,Casa
443,M-1990-32,1990,group stage,Sweden,1,2,False,False,Casa
444,M-1990-33,1990,group stage,Belgium,1,2,False,False,Casa
445,M-1990-34,1990,group stage,South Korea,0,1,False,False,Casa
446,M-1990-35,1990,group stage,England,1,0,True,False,Casa
447,M-1990-36,1990,group stage,Republic of Ireland,1,1,False,True,Casa
448,M-1990-37,1990,round of 16,Cameroon,2,1,True,False,Casa
449,M-1990-38,1990,round of 16,Czechoslovakia,4,1,True,False,Casa
450,M-1990-39,1990,round of 16,Brazil,0,1,False,False,Casa
451,M-1990-40,1990,round of 16,West Germany,2,1,True,False,Casa
452,M-1990-41,1990,round of 16,Republic of Ireland,0,0,False,True,Casa
453,M-1990-42,1990,round of 16,Italy,2,0,True,False,Casa
454,M-1990-43,1990,round of 16,Spain,1,2,False,False,Casa
455,M-1990-44,1990,round of 16,England,1,0,True,False,Casa
456,M-1990-45,1990,quarter-finals,Argentina,0,0,False,True,Casa
457,M-1990-46,1990,quarter-finals,Republic of Ireland,0,1,False,False,Casa
458,M-1990-47,1990,quarter-finals,Czechoslovakia,0,1,False,False,Casa
459,M-1990-48,1990,quarter-finals,Cameroon,2,3,False,False,Casa
460,M-1990-49,1990,semi-finals,Argentina,1,1,False,True,Casa
461,M-1990-50,1990,semi-finals,West Germany,1,1,False,True,Casa
462,M-1990-51,1990,third-place match,Italy,2,1,True,False,Casa
463,M-1990-52,1990,final,West Germany,1,0,True,False,Casa
464,M-1991-01,1991,group stage,China,4,0,True,False,Casa
465,M-1991-02,1991,group stage,Germany,4,0,True,False,Casa
466,M-1991-03,1991,group stage,Denmark,3,0,True,False,Casa
467,M-1991-04,1991,group stage,Japan,0,1,False,False,Casa
468,M-1991-05,1991,group stage,Sweden,2,3,False,False,Casa
469,M-1991-06,1991,group stage,Chinese Taipei,0,5,False,False,Casa
470,M-1991-07,1991,group stage,Norway,4,0,True,False,Casa
471,M-1991-08,1991,group stage,Italy,1,0,True,False,Casa
472,M-1991-09,1991,group stage,China,2,2,False,True,Casa
473,M-1991-10,1991,group stage,Brazil,0,5,False,False,Casa
474,M-1991-11,1991,group stage,Japan,0,8,False,False,Casa
475,M-1991-12,1991,group stage,Chinese Taipei,0,3,False,False,Casa
476,M-1991-13,1991,group stage,Brazil,0,2,False,False,Casa
477,M-1991-14,1991,group stage,Japan,0,3,False,False,Casa
478,M-1991-15,1991,group stage,China,4,1,True,False,Casa
479,M-1991-16,1991,group stage,Norway,2,1,True,False,Casa
480,M-1991-17,1991,group stage,Chinese Taipei,2,0,True,False,Casa
481,M-1991-18,1991,group stage,Italy,0,2,False,False,Casa
482,M-1991-19,1991,quarter-final,Denmark,1,2,False,False,Casa
483,M-1991-20,1991,quarter-final,China,0,1,False,False,Casa
484,M-1991-21,1991,quarter-final,Norway,3,2,True,False,Casa
485,M-1991-22,1991,quarter-final,United States,7,0,True,False,Casa
486,M-1991-23,1991,semi-final,Sweden,1,4,False,False,Casa
487,M-1991-24,1991,semi-final,Germany,2,5,False,False,Casa
488,M-1991-25,1991,third-place match,Sweden,4,0,True,False,Casa
489,M-1991-26,1991,final,Norway,1,2,False,False,Casa
490,M-1994-01,1994,group stage,Germany,1,0,True,False,Casa
491,M-1994-02,1994,group stage,Spain,2,2,False,True,Casa
492,M-1994-03,1994,group stage,United States,1,1,False,True,Casa
493,M-1994-04,1994,group stage,Italy,0,1,False,False,Casa
494,M-1994-05,1994,group stage,Colombia,1,3,False,False,Casa
495,M-1994-06,1994,group stage,Belgium,1,0,True,False,Casa
496,M-1994-07,1994,group stage,Norway,1,0,True,False,Casa
497,M-1994-08,1994,group stage,Cameroon,2,2,False,True,Casa
498,M-1994-09,1994,group stage,Brazil,2,0,True,False,Casa
499,M-1994-10,1994,group stage,Netherlands,2,1,True,False,Casa
500,M-1994-11,1994,group stage,Argentina,4,0,True,False,Casa
501,M-1994-12,1994,group stage,Germany,1,1,False,True,Casa
502,M-1994-13,1994,group stage,Nigeria,3,0,True,False,Casa
503,M-1994-14,1994,group stage,Romania,1,4,False,False,Casa
504,M-1994-15,1994,group stage,United States,2,1,True,False,Casa
505,M-1994-16,1994,group stage,Italy,1,0,True,False,Casa
506,M-1994-17,1994,group stage,South Korea,0,0,False,True,Casa
507,M-1994-18,1994,group stage,Mexico,2,1,True,False,Casa
508,M-1994-19,1994,group stage,Brazil,3,0,True,False,Casa
509,M-1994-20,1994,group stage,Sweden,3,1,True,False,Casa
510,M-1994-21,1994,group stage,Belgium,1,0,True,False,Casa
511,M-1994-22,1994,group stage,Saudi Arabia,2,1,True,False,Casa
512,M-1994-23,1994,group stage,Argentina,2,1,True,False,Casa
513,M-1994-24,1994,group stage,Bulgaria,4,0,True,False,Casa
514,M-1994-25,1994,group stage,Switzerland,0,2,False,False,Casa
515,M-1994-26,1994,group stage,United States,0,1,False,False,Casa
516,M-1994-27,1994,group stage,Bolivia,1,3,False,False,Casa
517,M-1994-28,1994,group stage,Germany,3,2,True,False,Casa
518,M-1994-29,1994,group stage,Italy,1,1,False,True,Casa
519,M-1994-30,1994,group stage,Republic of Ireland,0,0,False,True,Casa
520,M-1994-31,1994,group stage,Russia,6,1,True,False,Casa
521,M-1994-32,1994,group stage,Brazil,1,1,False,True,Casa
522,M-1994-33,1994,group stage,Belgium,0,1,False,False,Casa
523,M-1994-34,1994,group stage,Morocco,1,2,False,False,Casa
524,M-1994-35,1994,group stage,Argentina,0,2,False,False,Casa
525,M-1994-36,1994,group stage,Greece,0,2,False,False,Casa
526,M-1994-37,1994,round of 16,Germany,3,2,True,False,Casa
527,M-1994-38,1994,round of 16,Spain,3,0,True,False,Casa
528,M-1994-39,1994,round of 16,Saudi Arabia,1,3,False,False,Casa
529,M-1994-40,1994,round of 16,Romania,3,2,True,False,Casa
530,M-1994-41,1994,round of 16,Netherlands,2,0,True,False,Casa
531,M-1994-42,1994,round of 16,Brazil,1,0,True,False,Casa
532,M-1994-43,1994,round of 16,Nigeria,1,2,False,False,Casa
533,M-1994-44,1994,round of 16,Mexico,1,1,False,True,Casa
534,M-1994-45,1994,quarter-finals,Italy,2,1,True,False,Casa
535,M-1994-46,1994,quarter-finals,Netherlands,2,3,False,False,Casa
536,M-1994-47,1994,quarter-finals,Bulgaria,2,1,True,False,Casa
537,M-1994-48,1994,quarter-finals,Romania,2,2,False,True,Casa
538,M-1994-49,1994,semi-finals,Bulgaria,1,2,False,False,Casa
539,M-1994-50,1994,semi-finals,Sweden,0,1,False,False,Casa
540,M-1994-51,1994,third-place match,Sweden,4,0,True,False,Casa
541,M-1994-52,1994,final,Brazil,0,0,False,True,Casa
542,M-1995-01,1995,group stage,Germany,1,0,True,False,Casa
543,M-1995-02,1995,group stage,Sweden,0,1,False,False,Casa
544,M-1995-03,1995,group stage,England,3,2,True,False,Casa
545,M-1995-04,1995,group stage,Norway,8,0,True,False,Casa
546,M-1995-05,1995,group stage,Denmark,5,0,True,False,Casa
547,M-1995-06,1995,group stage,United States,3,3,False,True,Casa
548,M-1995-07,1995,group stage,Brazil,1,2,False,False,Casa
549,M-1995-08,1995,group stage,Sweden,3,2,True,False,Casa
550,M-1995-09,1995,group stage,Nigeria,3,3,False,True,Casa
551,M-1995-10,1995,group stage,Norway,2,0,True,False,Casa
552,M-1995-11,1995,group stage,China,4,2,True,False,Casa
553,M-1995-12,1995,group stage,United States,2,0,True,False,Casa
554,M-1995-13,1995,group stage,Brazil,1,6,False,False,Casa
555,M-1995-14,1995,group stage,Sweden,2,0,True,False,Casa
556,M-1995-15,1995,group stage,Nigeria,2,3,False,False,Casa
557,M-1995-16,1995,group stage,Norway,7,0,True,False,Casa
558,M-1995-17,1995,group stage,China,3,1,True,False,Casa
559,M-1995-18,1995,group stage,United States,4,1,True,False,Casa
560,M-1995-19,1995,quarter-final,Japan,0,4,False,False,Casa
561,M-1995-20,1995,quarter-final,Norway,3,1,True,False,Casa
562,M-1995-21,1995,quarter-final,Germany,3,0,True,False,Casa
563,M-1995-22,1995,quarter-final,Sweden,1,1,False,True,Casa
564,M-1995-23,1995,semi-final,United States,0,1,False,False,Casa
565,M-1995-24,1995,semi-final,Germany,1,0,True,False,Casa
566,M-1995-25,1995,third-place match,China,0,2,False,False,Casa
567,M-1995-26,1995,final,Germany,0,2,False,False,Casa
568,M-1998-01,1998,group stage,Brazil,2,1,True,False,Casa
569,M-1998-02,1998,group stage,Morocco,2,2,False,True,Casa
570,M-1998-03,1998,group stage,Italy,2,2,False,True,Casa
571,M-1998-04,1998,group stage,Cameroon,1,1,False,True,Casa
572,M-1998-05,1998,group stage,Paraguay,0,0,False,True,Casa
573,M-1998-06,1998,group stage,Saudi Arabia,0,1,False,False,Casa
574,M-1998-07,1998,group stage,France,3,0,True,False,Casa
575,M-1998-08,1998,group stage,Spain,2,3,False,False,Casa
576,M-1998-09,1998,group stage,South Korea,1,3,False,False,Casa
577,M-1998-10,1998,group stage,Netherlands,0,0,False,True,Casa
578,M-1998-11,1998,group stage,Argentina,1,0,True,False,Casa
579,M-1998-12,1998,group stage,Yugoslavia,1,0,True,False,Casa
580,M-1998-13,1998,group stage,Jamaica,1,3,False,False,Casa
581,M-1998-14,1998,group stage,England,2,0,True,False,Casa
582,M-1998-15,1998,group stage,Romania,1,0,True,False,Casa
583,M-1998-16,1998,group stage,Germany,2,0,True,False,Casa
584,M-1998-17,1998,group stage,Scotland,1,1,False,True,Casa
585,M-1998-18,1998,group stage,Brazil,3,0,True,False,Casa
586,M-1998-19,1998,group stage,Chile,1,1,False,True,Casa
587,M-1998-20,1998,group stage,Italy,3,0,True,False,Casa
588,M-1998-21,1998,group stage,South Africa,1,1,False,True,Casa
589,M-1998-22,1998,group stage,France,4,0,True,False,Casa
590,M-1998-23,1998,group stage,Nigeria,1,0,True,False,Casa
591,M-1998-24,1998,group stage,Spain,0,0,False,True,Casa
592,M-1998-25,1998,group stage,Japan,0,1,False,False,Casa
593,M-1998-26,1998,group stage,Belgium,2,2,False,True,Casa
594,M-1998-27,1998,group stage,Netherlands,5,0,True,False,Casa
595,M-1998-28,1998,group stage,Germany,2,2,False,True,Casa
596,M-1998-29,1998,group stage,Argentina,5,0,True,False,Casa
597,M-1998-30,1998,group stage,United States,1,2,False,False,Casa
598,M-1998-31,1998,group stage,Colombia,1,0,True,False,Casa
599,M-1998-32,1998,group stage,Romania,2,1,True,False,Casa
600,M-1998-33,1998,group stage,Chile,1,1,False,True,Casa
601,M-1998-34,1998,group stage,Italy,2,1,True,False,Casa
602,M-1998-35,1998,group stage,Brazil,1,2,False,False,Casa
603,M-1998-36,1998,group stage,Scotland,0,3,False,False,Casa
604,M-1998-37,1998,group stage,France,2,1,True,False,Casa
605,M-1998-38,1998,group stage,South Africa,2,2,False,True,Casa
606,M-1998-39,1998,group stage,Nigeria,1,3,False,False,Casa
607,M-1998-40,1998,group stage,Spain,6,1,True,False,Casa
608,M-1998-41,1998,group stage,Belgium,1,1,False,True,Casa
609,M-1998-42,1998,group stage,Netherlands,2,2,False,True,Casa
610,M-1998-43,1998,group stage,Germany,2,0,True,False,Casa
611,M-1998-44,1998,group stage,United States,0,1,False,False,Casa
612,M-1998-45,1998,group stage,Argentina,1,0,True,False,Casa
613,M-1998-46,1998,group stage,Japan,1,2,False,False,Casa
614,M-1998-47,1998,group stage,Colombia,0,2,False,False,Casa
615,M-1998-48,1998,group stage,Romania,1,1,False,True,Casa
616,M-1998-49,1998,round of 16,Italy,1,0,True,False,Casa
617,M-1998-50,1998,round of 16,Brazil,4,1,True,False,Casa
618,M-1998-51,1998,round of 16,France,1,0,True,False,Casa
619,M-1998-52,1998,round of 16,Nigeria,1,4,False,False,Casa
620,M-1998-53,1998,round of 16,Germany,2,1,True,False,Casa
621,M-1998-54,1998,round of 16,Netherlands,2,1,True,False,Casa
622,M-1998-55,1998,round of 16,Romania,0,1,False,False,Casa
623,M-1998-56,1998,round of 16,Argentina,2,2,False,True,Casa
624,M-1998-57,1998,quarter-finals,Italy,0,0,False,True,Casa
625,M-1998-58,1998,quarter-finals,Brazil,3,2,True,False,Casa
626,M-1998-59,1998,quarter-finals,Netherlands,2,1,True,False,Casa
627,M-1998-60,1998,quarter-finals,Germany,0,3,False,False,Casa
628,M-1998-61,1998,semi-finals,Brazil,1,1,False,True,Casa
629,M-1998-62,1998,semi-finals,France,2,1,True,False,Casa
630,M-1998-63,1998,third-place match,Netherlands,1,2,False,False,Casa
631,M-1998-64,1998,final,Brazil,0,3,False,False,Casa
632,M-1999-01,1999,group stage,United States,3,0,True,False,Casa
633,M-1999-02,1999,group stage,China,2,1,True,False,Casa
634,M-1999-03,1999,group stage,Brazil,7,1,True,False,Casa
635,M-1999-04,1999,group stage,Japan,1,1,False,True,Casa
636,M-1999-05,1999,group stage,Germany,1,1,False,True,Casa
637,M-1999-06,1999,group stage,Norway,2,1,True,False,Casa
638,M-1999-07,1999,group stage,North Korea,1,2,False,False,Casa
639,M-1999-08,1999,group stage,Australia,1,1,False,True,Casa
640,M-1999-09,1999,group stage,Japan,0,5,False,False,Casa
641,M-1999-10,1999,group stage,Norway,7,1,True,False,Casa
642,M-1999-11,1999,group stage,Australia,1,3,False,False,Casa
643,M-1999-12,1999,group stage,China,7,0,True,False,Casa
644,M-1999-13,1999,group stage,Brazil,2,0,True,False,Casa
645,M-1999-14,1999,group stage,North Korea,3,1,True,False,Casa
646,M-1999-15,1999,group stage,United States,7,1,True,False,Casa
647,M-1999-16,1999,group stage,Germany,6,0,True,False,Casa
648,M-1999-17,1999,group stage,Canada,1,4,False,False,Casa
649,M-1999-18,1999,group stage,China,3,1,True,False,Casa
650,M-1999-19,1999,group stage,Ghana,0,2,False,False,Casa
651,M-1999-20,1999,group stage,Norway,4,0,True,False,Casa
652,M-1999-21,1999,group stage,Germany,3,3,False,True,Casa
653,M-1999-22,1999,group stage,Nigeria,2,0,True,False,Casa
654,M-1999-23,1999,group stage,Mexico,0,2,False,False,Casa
655,M-1999-24,1999,group stage,United States,3,0,True,False,Casa
656,M-1999-25,1999,quarter-final,China,2,0,True,False,Casa
657,M-1999-26,1999,quarter-final,Norway,3,1,True,False,Casa
658,M-1999-27,1999,quarter-final,United States,3,2,True,False,Casa
659,M-1999-28,1999,quarter-final,Brazil,4,3,True,False,Casa
660,M-1999-29,1999,semi-final,United States,2,0,True,False,Casa
661,M-1999-30,1999,semi-final,Norway,0,5,False,False,Casa
662,M-1999-31,1999,third-place match,Brazil,0,0,False,True,Casa
663,M-1999-32,1999,final,United States,0,0,False,True,Casa
664,M-2002-01,2002,group stage,France,0,1,False,False,Casa
665,M-2002-02,2002,group stage,Republic of Ireland,1,1,False,True,Casa
666,M-2002-03,2002,group stage,Uruguay,1,2,False,False,Casa
667,M-2002-04,2002,group stage,Germany,8,0,True,False,Casa
668,M-2002-05,2002,group stage,Argentina,1,0,True,False,Casa
669,M-2002-06,2002,group stage,Paraguay,2,2,False,True,Casa
670,M-2002-07,2002,group stage,England,1,1,False,True,Casa
671,M-2002-08,2002,group stage,Spain,3,1,True,False,Casa
672,M-2002-09,2002,group stage,Croatia,0,1,False,False,Casa
673,M-2002-10,2002,group stage,Brazil,2,1,True,False,Casa
674,M-2002-11,2002,group stage,Italy,2,0,True,False,Casa
675,M-2002-12,2002,group stage,China,0,2,False,False,Casa
676,M-2002-13,2002,group stage,Japan,2,2,False,True,Casa
677,M-2002-14,2002,group stage,South Korea,2,0,True,False,Casa
678,M-2002-15,2002,group stage,Russia,2,0,True,False,Casa
679,M-2002-16,2002,group stage,United States,3,2,True,False,Casa
680,M-2002-17,2002,group stage,Germany,1,1,False,True,Casa
681,M-2002-18,2002,group stage,Denmark,1,1,False,True,Casa
682,M-2002-19,2002,group stage,Cameroon,1,0,True,False,Casa
683,M-2002-20,2002,group stage,France,0,0,False,True,Casa
684,M-2002-21,2002,group stage,Sweden,2,1,True,False,Casa
685,M-2002-22,2002,group stage,Spain,3,1,True,False,Casa
686,M-2002-23,2002,group stage,Argentina,0,1,False,False,Casa
687,M-2002-24,2002,group stage,South Africa,1,0,True,False,Casa
688,M-2002-25,2002,group stage,Italy,1,2,False,False,Casa
689,M-2002-26,2002,group stage,Brazil,4,0,True,False,Casa
690,M-2002-27,2002,group stage,Mexico,2,1,True,False,Casa
691,M-2002-28,2002,group stage,Costa Rica,1,1,False,True,Casa
692,M-2002-29,2002,group stage,Japan,1,0,True,False,Casa
693,M-2002-30,2002,group stage,South Korea,1,1,False,True,Casa
694,M-2002-31,2002,group stage,Tunisia,1,1,False,True,Casa
695,M-2002-32,2002,group stage,Portugal,4,0,True,False,Casa
696,M-2002-33,2002,group stage,Denmark,2,0,True,False,Casa
697,M-2002-34,2002,group stage,Senegal,3,3,False,True,Casa
698,M-2002-35,2002,group stage,Cameroon,0,2,False,False,Casa
699,M-2002-36,2002,group stage,Saudi Arabia,0,3,False,False,Casa
700,M-2002-37,2002,group stage,Nigeria,0,0,False,True,Casa
701,M-2002-38,2002,group stage,Sweden,1,1,False,True,Casa
702,M-2002-39,2002,group stage,Slovenia,1,3,False,False,Casa
703,M-2002-40,2002,group stage,South Africa,2,3,False,False,Casa
704,M-2002-41,2002,group stage,Costa Rica,2,5,False,False,Casa
705,M-2002-42,2002,group stage,Turkey,3,0,True,False,Casa
706,M-2002-43,2002,group stage,Ecuador,1,0,True,False,Casa
707,M-2002-44,2002,group stage,Mexico,1,1,False,True,Casa
708,M-2002-45,2002,group stage,Belgium,3,2,True,False,Casa
709,M-2002-46,2002,group stage,Tunisia,0,2,False,False,Casa
710,M-2002-47,2002,group stage,Poland,3,1,True,False,Casa
711,M-2002-48,2002,group stage,Portugal,0,1,False,False,Casa
712,M-2002-49,2002,round of 16,Germany,1,0,True,False,Casa
713,M-2002-50,2002,round of 16,Denmark,0,3,False,False,Casa
714,M-2002-51,2002,round of 16,Sweden,1,2,False,False,Casa
715,M-2002-52,2002,round of 16,Spain,1,1,False,True,Casa
716,M-2002-53,2002,round of 16,Mexico,0,2,False,False,Casa
717,M-2002-54,2002,round of 16,Brazil,2,0,True,False,Casa
718,M-2002-55,2002,round of 16,Japan,0,1,False,False,Casa
719,M-2002-56,2002,round of 16,South Korea,2,1,True,False,Casa
720,M-2002-57,2002,quarter-finals,England,1,2,False,False,Casa
721,M-2002-58,2002,quarter-finals,Germany,1,0,True,False,Casa
722,M-2002-59,2002,quarter-finals,Spain,0,0,False,True,Casa
723,M-2002-60,2002,quarter-finals,Senegal,0,1,False,False,Casa
724,M-2002-61,2002,semi-finals,Germany,1,0,True,False,Casa
725,M-2002-62,2002,semi-finals,Brazil,1,0,True,False,Casa
726,M-2002-63,2002,third-place match,South Korea,2,3,False,False,Casa
727,M-2002-64,2002,final,Germany,0,2,False,False,Casa
728,M-2003-01,2003,group stage,Norway,2,0,True,False,Casa
729,M-2003-02,2003,group stage,Nigeria,0,3,False,False,Casa
730,M-2003-03,2003,group stage,Germany,4,1,True,False,Casa
731,M-2003-04,2003,group stage,Japan,6,0,True,False,Casa
732,M-2003-05,2003,group stage,United States,3,1,True,False,Casa
733,M-2003-06,2003,group stage,Brazil,3,0,True,False,Casa
734,M-2003-07,2003,group stage,Australia,1,2,False,False,Casa
735,M-2003-08,2003,group stage,China,1,0,True,False,Casa
736,M-2003-09,2003,group stage,Norway,1,4,False,False,Casa
737,M-2003-10,2003,group stage,Germany,3,0,True,False,Casa
738,M-2003-11,2003,group stage,France,1,0,True,False,Casa
739,M-2003-12,2003,group stage,Canada,3,0,True,False,Casa
740,M-2003-13,2003,group stage,Ghana,0,3,False,False,Casa
741,M-2003-14,2003,group stage,Sweden,1,0,True,False,Casa
742,M-2003-15,2003,group stage,China,1,1,False,True,Casa
743,M-2003-16,2003,group stage,United States,5,0,True,False,Casa
744,M-2003-17,2003,group stage,France,1,1,False,True,Casa
745,M-2003-18,2003,group stage,South Korea,1,7,False,False,Casa
746,M-2003-19,2003,group stage,Argentina,1,6,False,False,Casa
747,M-2003-20,2003,group stage,Canada,3,1,True,False,Casa
748,M-2003-21,2003,group stage,Sweden,3,0,True,False,Casa
749,M-2003-22,2003,group stage,North Korea,0,3,False,False,Casa
750,M-2003-23,2003,group stage,Ghana,2,1,True,False,Casa
751,M-2003-24,2003,group stage,China,1,0,True,False,Casa
752,M-2003-25,2003,quarter-final,Brazil,1,2,False,False,Casa
753,M-2003-26,2003,quarter-final,United States,1,0,True,False,Casa
754,M-2003-27,2003,quarter-final,Germany,7,1,True,False,Casa
755,M-2003-28,2003,quarter-final,China,0,1,False,False,Casa
756,M-2003-29,2003,semi-final,United States,0,3,False,False,Casa
757,M-2003-30,2003,semi-final,Sweden,2,1,True,False,Casa
758,M-2003-31,2003,third-place match,United States,3,1,True,False,Casa
759,M-2003-32,2003,final,Germany,2,1,True,False,Casa
760,M-2006-01,2006,group stage,Germany,4,2,True,False,Casa
761,M-2006-02,2006,group stage,Poland,0,2,False,False,Casa
762,M-2006-03,2006,group stage,England,1,0,True,False,Casa
763,M-2006-04,2006,group stage,Trinidad and Tobago,0,0,False,True,Casa
764,M-2006-05,2006,group stage,Argentina,2,1,True,False,Casa
765,M-2006-06,2006,group stage,Serbia and Montenegro,0,1,False,False,Casa
766,M-2006-07,2006,group stage,Mexico,3,1,True,False,Casa
767,M-2006-08,2006,group stage,Angola,0,1,False,False,Casa
768,M-2006-09,2006,group stage,Australia,3,1,True,False,Casa
769,M-2006-10,2006,group stage,United States,0,3,False,False,Casa
770,M-2006-11,2006,group stage,Italy,2,0,True,False,Casa
771,M-2006-12,2006,group stage,South Korea,2,1,True,False,Casa
772,M-2006-13,2006,group stage,France,0,0,False,True,Casa
773,M-2006-14,2006,group stage,Brazil,1,0,True,False,Casa
774,M-2006-15,2006,group stage,Spain,4,0,True,False,Casa
775,M-2006-16,2006,group stage,Tunisia,2,2,False,True,Casa
776,M-2006-17,2006,group stage,Germany,1,0,True,False,Casa
777,M-2006-18,2006,group stage,Ecuador,3,0,True,False,Casa
778,M-2006-19,2006,group stage,England,2,0,True,False,Casa
779,M-2006-20,2006,group stage,Sweden,1,0,True,False,Casa
780,M-2006-21,2006,group stage,Argentina,6,0,True,False,Casa
781,M-2006-22,2006,group stage,Netherlands,2,1,True,False,Casa
782,M-2006-23,2006,group stage,Mexico,0,0,False,True,Casa
783,M-2006-24,2006,group stage,Portugal,2,0,True,False,Casa
784,M-2006-25,2006,group stage,Czech Republic,0,2,False,False,Casa
785,M-2006-26,2006,group stage,Italy,1,1,False,True,Casa
786,M-2006-27,2006,group stage,Japan,0,0,False,True,Casa
787,M-2006-28,2006,group stage,Brazil,2,0,True,False,Casa
788,M-2006-29,2006,group stage,France,1,1,False,True,Casa
789,M-2006-30,2006,group stage,Togo,0,2,False,False,Casa
790,M-2006-31,2006,group stage,Saudi Arabia,0,4,False,False,Casa
791,M-2006-32,2006,group stage,Spain,3,1,True,False,Casa
792,M-2006-33,2006,group stage,Costa Rica,1,2,False,False,Casa
793,M-2006-34,2006,group stage,Ecuador,0,3,False,False,Casa
794,M-2006-35,2006,group stage,Paraguay,2,0,True,False,Casa
795,M-2006-36,2006,group stage,Sweden,2,2,False,True,Casa
796,M-2006-37,2006,group stage,Iran,1,1,False,True,Casa
797,M-2006-38,2006,group stage,Portugal,2,1,True,False,Casa
798,M-2006-39,2006,group stage,Ivory Coast,3,2,True,False,Casa
799,M-2006-40,2006,group stage,Netherlands,0,0,False,True,Casa
800,M-2006-41,2006,group stage,Czech Republic,0,2,False,False,Casa
801,M-2006-42,2006,group stage,Ghana,2,1,True,False,Casa
802,M-2006-43,2006,group stage,Croatia,2,2,False,True,Casa
803,M-2006-44,2006,group stage,Japan,1,4,False,False,Casa
804,M-2006-45,2006,group stage,Saudi Arabia,0,1,False,False,Casa
805,M-2006-46,2006,group stage,Ukraine,1,0,True,False,Casa
806,M-2006-47,2006,group stage,Switzerland,2,0,True,False,Casa
807,M-2006-48,2006,group stage,Togo,0,2,False,False,Casa
808,M-2006-49,2006,round of 16,Germany,2,0,True,False,Casa
809,M-2006-50,2006,round of 16,Argentina,2,1,True,False,Casa
810,M-2006-51,2006,round of 16,England,1,0,True,False,Casa
811,M-2006-52,2006,round of 16,Portugal,1,0,True,False,Casa
812,M-2006-53,2006,round of 16,Italy,1,0,True,False,Casa
813,M-2006-54,2006,round of 16,Switzerland,0,0,False,True,Casa
814,M-2006-55,2006,round of 16,Brazil,3,0,True,False,Casa
815,M-2006-56,2006,round of 16,Spain,1,3,False,False,Casa
816,M-2006-57,2006,quarter-finals,Germany,1,1,False,True,Casa
817,M-2006-58,2006,quarter-finals,Italy,3,0,True,False,Casa
818,M-2006-59,2006,quarter-finals,England,0,0,False,True,Casa
819,M-2006-60,2006,quarter-finals,Brazil,0,1,False,False,Casa
820,M-2006-61,2006,semi-finals,Germany,0,2,False,False,Casa
821,M-2006-62,2006,semi-finals,Portugal,0,1,False,False,Casa
822,M-2006-63,2006,third-place match,Germany,3,1,True,False,Casa
823,M-2006-64,2006,final,Italy,1,1,False,True,Casa
824,M-2007-01,2007,group stage,Germany,11,0,True,False,Casa
825,M-2007-02,2007,group stage,United States,2,2,False,True,Casa
826,M-2007-03,2007,group stage,Japan,2,2,False,True,Casa
827,M-2007-04,2007,group stage,Nigeria,1,1,False,True,Casa
828,M-2007-05,2007,group stage,Ghana,1,4,False,False,Casa
829,M-2007-06,2007,group stage,New Zealand,0,5,False,False,Casa
830,M-2007-07,2007,group stage,Norway,2,1,True,False,Casa
831,M-2007-08,2007,group stage,China,3,2,True,False,Casa
832,M-2007-09,2007,group stage,Argentina,0,1,False,False,Casa
833,M-2007-10,2007,group stage,Sweden,0,2,False,False,Casa
834,M-2007-11,2007,group stage,England,0,0,False,True,Casa
835,M-2007-12,2007,group stage,North Korea,2,0,True,False,Casa
836,M-2007-13,2007,group stage,Canada,4,0,True,False,Casa
837,M-2007-14,2007,group stage,Denmark,2,0,True,False,Casa
838,M-2007-15,2007,group stage,Australia,1,1,False,True,Casa
839,M-2007-16,2007,group stage,Brazil,4,0,True,False,Casa
